#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306125:6360,2247:2247,11/04/17 05:18:50,STABLE BEAMS,6500,5389.496,5301.616,20.5,HFET
306125:6360,2248:2248,11/04/17 05:19:13,STABLE BEAMS,6500,5387.286,5298.614,20.5,HFET
306125:6360,2249:2249,11/04/17 05:19:36,STABLE BEAMS,6500,5385.140,5296.905,20.5,HFET
306125:6360,2250:2250,11/04/17 05:20:00,STABLE BEAMS,6500,5389.947,5225.971,20.6,HFET
306125:6360,2251:2251,11/04/17 05:20:23,STABLE BEAMS,6500,5385.242,5221.117,20.5,HFET
306125:6360,2252:2252,11/04/17 05:20:46,STABLE BEAMS,6500,5382.296,5293.690,20.5,HFET
306125:6360,2253:2253,11/04/17 05:21:10,STABLE BEAMS,6500,5381.644,5293.753,20.5,HFET
306125:6360,2254:2254,11/04/17 05:21:33,STABLE BEAMS,6500,5380.045,5292.384,20.5,HFET
306125:6360,2255:2255,11/04/17 05:21:56,STABLE BEAMS,6500,5374.694,5286.831,20.5,HFET
306125:6360,2256:2256,11/04/17 05:22:19,STABLE BEAMS,6500,5374.755,5286.971,20.5,HFET
306125:6360,2257:2257,11/04/17 05:22:43,STABLE BEAMS,6500,5373.830,5286.191,20.5,HFET
306125:6360,2258:2258,11/04/17 05:23:06,STABLE BEAMS,6500,5369.911,5282.050,20.5,HFET
306125:6360,2259:2259,11/04/17 05:23:29,STABLE BEAMS,6500,5370.078,5131.047,20.5,HFET
306125:6360,2260:2260,11/04/17 05:23:53,STABLE BEAMS,6500,5369.115,5282.100,20.5,HFET
306125:6360,2261:2261,11/04/17 05:24:16,STABLE BEAMS,6500,5365.135,5277.234,20.5,HFET
306125:6360,2262:2262,11/04/17 05:24:39,STABLE BEAMS,6500,5363.961,5276.447,20.4,HFET
306125:6360,2263:2263,11/04/17 05:25:03,STABLE BEAMS,6500,5368.854,5205.577,20.4,HFET
306125:6360,2264:2264,11/04/17 05:25:26,STABLE BEAMS,6500,5368.652,5281.530,20.5,HFET
306125:6360,2265:2265,11/04/17 05:25:49,STABLE BEAMS,6500,5368.792,5280.595,20.5,HFET
306125:6360,2266:2266,11/04/17 05:26:13,STABLE BEAMS,6500,5370.996,5282.481,20.5,HFET
306125:6360,2267:2267,11/04/17 05:26:36,STABLE BEAMS,6500,5368.085,5280.395,20.5,HFET
306125:6360,2268:2268,11/04/17 05:26:59,STABLE BEAMS,6500,5364.494,5277.060,20.4,HFET
306125:6360,2269:2269,11/04/17 05:27:23,STABLE BEAMS,6500,5363.979,5276.498,20.4,HFET
306125:6360,2270:2270,11/04/17 05:27:46,STABLE BEAMS,6500,5362.897,5199.672,20.5,HFET
306125:6360,2271:2271,11/04/17 05:28:09,STABLE BEAMS,6500,5359.161,5272.320,20.4,HFET
306125:6360,2272:2272,11/04/17 05:28:32,STABLE BEAMS,6500,5357.711,5270.357,20.4,HFET
306125:6360,2273:2273,11/04/17 05:28:56,STABLE BEAMS,6500,5357.009,5269.270,20.4,HFET
306125:6360,2274:2274,11/04/17 05:29:19,STABLE BEAMS,6500,5358.422,5262.865,20.4,HFET
306125:6360,2275:2275,11/04/17 05:29:42,STABLE BEAMS,6500,5296.230,5210.393,20.4,HFET
306125:6360,2276:2276,11/04/17 05:30:06,STABLE BEAMS,6500,5160.212,5077.428,18.7,HFET
306125:6360,2277:2277,11/04/17 05:30:29,STABLE BEAMS,6500,5293.176,5206.494,20.0,HFET
306125:6360,2278:2278,11/04/17 05:30:52,STABLE BEAMS,6500,5102.580,5021.435,20.4,HFET
306125:6360,2279:2279,11/04/17 05:31:16,STABLE BEAMS,6500,5110.037,4959.058,20.4,HFET
306125:6360,2280:2280,11/04/17 05:31:39,STABLE BEAMS,6500,5352.640,5265.078,20.4,HFET
306125:6360,2281:2281,11/04/17 05:32:02,STABLE BEAMS,6500,5364.331,5268.997,20.5,HFET
306125:6360,2282:2282,11/04/17 05:32:26,STABLE BEAMS,6500,3026.816,2981.238,20.5,HFET
306125:6360,2283:2283,11/04/17 05:32:48,STABLE BEAMS,6500,957.981,948.746,1.4,BCM1F
306125:6360,2284:2284,11/04/17 05:33:12,STABLE BEAMS,6500,3324.951,3281.242,10.1,HFET
306125:6360,2285:2285,11/04/17 05:33:35,STABLE BEAMS,6500,5089.614,5008.458,17.1,HFET
306125:6360,2286:2286,11/04/17 05:33:59,STABLE BEAMS,6500,4088.858,4030.990,19.0,HFET
306125:6360,2287:2287,11/04/17 05:34:22,STABLE BEAMS,6500,1780.095,1761.096,10.8,HFET
306125:6360,2288:2288,11/04/17 05:34:45,STABLE BEAMS,6500,1336.177,1317.019,2.6,HFET
306125:6360,2289:2289,11/04/17 05:35:09,STABLE BEAMS,6500,2414.745,2380.888,20.4,HFET
306125:6360,2290:2290,11/04/17 05:35:31,STABLE BEAMS,6500,2035.226,2012.500,2.8,BCM1F
306125:6360,2291:2291,11/04/17 05:35:55,STABLE BEAMS,6500,4147.260,4088.031,12.3,HFET
306125:6360,2292:2292,11/04/17 05:36:19,STABLE BEAMS,6500,5162.812,5073.594,19.2,HFET
306125:6360,2293:2293,11/04/17 05:36:42,STABLE BEAMS,6500,3840.220,3788.021,18.1,HFET
306125:6360,2294:2294,11/04/17 05:37:05,STABLE BEAMS,6500,1592.126,1575.983,10.4,HFET
306125:6360,2295:2295,11/04/17 05:37:28,STABLE BEAMS,6500,3544.234,3488.879,2.8,BCM1F
306125:6360,2296:2296,11/04/17 05:37:52,STABLE BEAMS,6500,5337.339,5250.502,20.4,HFET
306125:6360,2297:2297,11/04/17 05:38:15,STABLE BEAMS,6500,5339.731,5252.222,20.3,HFET
306125:6360,2298:2298,11/04/17 05:38:39,STABLE BEAMS,6500,5332.555,5245.693,20.4,HFET
306125:6360,2299:2299,11/04/17 05:39:02,STABLE BEAMS,6500,5334.806,5247.862,20.3,HFET
306125:6360,2300:2300,11/04/17 05:39:25,STABLE BEAMS,6500,5331.797,5244.832,20.3,HFET
306125:6360,2301:2301,11/04/17 05:39:48,STABLE BEAMS,6500,5323.969,5237.055,20.3,HFET
306125:6360,2302:2302,11/04/17 05:40:12,STABLE BEAMS,6500,5327.705,5240.970,20.3,HFET
306125:6360,2303:2303,11/04/17 05:40:35,STABLE BEAMS,6500,5324.863,5238.670,20.3,HFET
306125:6360,2304:2304,11/04/17 05:40:58,STABLE BEAMS,6500,5324.411,5237.767,20.3,HFET
306125:6360,2305:2305,11/04/17 05:41:22,STABLE BEAMS,6500,5322.746,5235.860,20.3,HFET
306125:6360,2306:2306,11/04/17 05:41:45,STABLE BEAMS,6500,5321.308,5234.398,20.3,HFET
306125:6360,2307:2307,11/04/17 05:42:08,STABLE BEAMS,6500,5315.518,5221.422,20.3,HFET
306125:6360,2308:2308,11/04/17 05:42:32,STABLE BEAMS,6500,5314.095,5227.132,20.3,HFET
306125:6360,2309:2309,11/04/17 05:42:55,STABLE BEAMS,6500,5312.795,5226.392,20.3,HFET
306125:6360,2310:2310,11/04/17 05:43:18,STABLE BEAMS,6500,5310.449,5224.158,20.2,HFET
306125:6360,2311:2311,11/04/17 05:43:42,STABLE BEAMS,6500,5307.402,5221.367,20.2,HFET
306125:6360,2312:2312,11/04/17 05:44:05,STABLE BEAMS,6500,5305.127,5219.082,20.2,HFET
306125:6360,2313:2313,11/04/17 05:44:28,STABLE BEAMS,6500,5303.947,5218.235,20.2,HFET
306125:6360,2314:2314,11/04/17 05:44:52,STABLE BEAMS,6500,5303.030,5216.782,20.2,HFET
306125:6360,2315:2315,11/04/17 05:45:15,STABLE BEAMS,6500,5298.386,5212.527,20.2,HFET
306125:6360,2316:2316,11/04/17 05:45:38,STABLE BEAMS,6500,5299.520,5213.544,20.2,HFET
306125:6360,2317:2317,11/04/17 05:46:01,STABLE BEAMS,6500,5294.810,5209.173,20.2,HFET
306125:6360,2318:2318,11/04/17 05:46:25,STABLE BEAMS,6500,5294.726,5209.346,20.2,HFET
306125:6360,2319:2319,11/04/17 05:46:48,STABLE BEAMS,6500,5292.068,5206.086,20.2,HFET
306125:6360,2320:2320,11/04/17 05:47:11,STABLE BEAMS,6500,5289.836,5204.091,20.2,HFET
306125:6360,2321:2321,11/04/17 05:47:35,STABLE BEAMS,6500,5287.825,5202.079,20.2,HFET
306125:6360,2322:2322,11/04/17 05:47:58,STABLE BEAMS,6500,5284.502,5199.243,20.1,HFET
306125:6360,2323:2323,11/04/17 05:48:21,STABLE BEAMS,6500,5286.409,5200.649,20.1,HFET
306125:6360,2324:2324,11/04/17 05:48:45,STABLE BEAMS,6500,5278.885,5193.417,20.1,HFET
306125:6360,2325:2325,11/04/17 05:49:08,STABLE BEAMS,6500,5279.479,5193.965,20.1,HFET
306125:6360,2326:2326,11/04/17 05:49:31,STABLE BEAMS,6500,5275.307,5189.958,20.1,HFET
306125:6360,2327:2327,11/04/17 05:49:55,STABLE BEAMS,6500,5274.400,5181.928,20.1,HFET
306125:6360,2328:2328,11/04/17 05:50:18,STABLE BEAMS,6500,5259.952,5175.790,20.1,HFET
306125:6360,2329:2329,11/04/17 05:50:41,STABLE BEAMS,6500,5241.896,5157.897,20.0,HFET
306125:6360,2330:2330,11/04/17 05:51:04,STABLE BEAMS,6500,5243.999,5160.165,20.0,HFET
306125:6360,2331:2331,11/04/17 05:51:28,STABLE BEAMS,6500,5243.795,5159.889,20.0,HFET
306125:6360,2332:2332,11/04/17 05:51:51,STABLE BEAMS,6500,5242.809,5158.648,20.0,HFET
306125:6360,2333:2333,11/04/17 05:52:14,STABLE BEAMS,6500,5241.073,5156.974,20.0,HFET
306125:6360,2334:2334,11/04/17 05:52:38,STABLE BEAMS,6500,5238.857,5006.752,20.0,HFET
306125:6360,2335:2335,11/04/17 05:53:01,STABLE BEAMS,6500,5235.665,5151.507,20.0,HFET
306125:6360,2336:2336,11/04/17 05:53:24,STABLE BEAMS,6500,5233.538,5149.315,19.9,HFET
306125:6360,2337:2337,11/04/17 05:53:48,STABLE BEAMS,6500,5231.359,4897.103,19.9,HFET
306125:6360,2338:2338,11/04/17 05:54:11,STABLE BEAMS,6500,5228.160,4278.903,19.9,HFET
306125:6360,2339:2339,11/04/17 05:54:34,STABLE BEAMS,6500,5226.475,5142.779,19.9,HFET
306125:6360,2340:2340,11/04/17 05:54:58,STABLE BEAMS,6500,5225.426,5068.204,19.9,HFET
306125:6360,2341:2341,11/04/17 05:55:21,STABLE BEAMS,6500,5223.652,5140.430,19.9,HFET
306125:6360,2342:2342,11/04/17 05:55:44,STABLE BEAMS,6500,5220.941,5064.165,19.9,HFET
306125:6360,2343:2343,11/04/17 05:56:07,STABLE BEAMS,6500,5218.733,5135.850,19.9,HFET
306125:6360,2344:2344,11/04/17 05:56:31,STABLE BEAMS,6500,5215.797,5132.490,19.9,HFET
306125:6360,2345:2345,11/04/17 05:56:54,STABLE BEAMS,6500,5213.230,5130.316,19.9,HFET
306125:6360,2346:2346,11/04/17 05:57:17,STABLE BEAMS,6500,5211.307,5128.493,19.9,HFET
306125:6360,2347:2347,11/04/17 05:57:41,STABLE BEAMS,6500,5209.799,5126.947,19.9,HFET
306125:6360,2348:2348,11/04/17 05:58:04,STABLE BEAMS,6500,5207.516,5124.322,19.9,HFET
306125:6360,2349:2349,11/04/17 05:58:27,STABLE BEAMS,6500,5205.453,5122.256,19.8,HFET
306125:6360,2350:2350,11/04/17 05:58:51,STABLE BEAMS,6500,5204.178,5120.765,19.8,HFET
306125:6360,2351:2351,11/04/17 05:59:14,STABLE BEAMS,6500,5202.764,5119.498,19.8,HFET
306125:6360,2352:2352,11/04/17 05:59:37,STABLE BEAMS,6500,5199.031,5116.134,19.8,HFET
306125:6360,2353:2353,11/04/17 06:00:01,STABLE BEAMS,6500,5197.811,5114.976,19.8,HFET
306125:6360,2354:2354,11/04/17 06:00:24,STABLE BEAMS,6500,5195.196,5112.347,19.8,HFET
306125:6360,2355:2355,11/04/17 06:00:47,STABLE BEAMS,6500,5191.823,5108.931,19.8,HFET
306125:6360,2356:2356,11/04/17 06:01:11,STABLE BEAMS,6500,5191.013,5107.825,19.8,HFET
306125:6360,2357:2357,11/04/17 06:01:34,STABLE BEAMS,6500,5189.213,5106.824,19.8,HFET
306125:6360,2358:2358,11/04/17 06:01:57,STABLE BEAMS,6500,5186.002,5103.003,19.8,HFET
306125:6360,2359:2359,11/04/17 06:02:21,STABLE BEAMS,6500,5186.613,5030.186,19.8,HFET
306125:6360,2360:2360,11/04/17 06:02:44,STABLE BEAMS,6500,5185.101,5102.035,19.8,HFET
306125:6360,2361:2361,11/04/17 06:03:07,STABLE BEAMS,6500,5183.177,5100.103,19.8,HFET
306125:6360,2362:2362,11/04/17 06:03:30,STABLE BEAMS,6500,5180.648,5098.293,19.8,HFET
306125:6360,2363:2363,11/04/17 06:03:54,STABLE BEAMS,6500,5179.050,5096.330,19.8,HFET
306125:6360,2364:2364,11/04/17 06:04:17,STABLE BEAMS,6500,5176.345,5093.242,19.7,HFET
306125:6360,2365:2365,11/04/17 06:04:40,STABLE BEAMS,6500,5172.783,5090.232,19.7,HFET
306125:6360,2366:2366,11/04/17 06:05:04,STABLE BEAMS,6500,5171.560,5089.556,19.7,HFET
306125:6360,2367:2367,11/04/17 06:05:27,STABLE BEAMS,6500,5170.584,5015.443,19.7,HFET
306125:6360,2368:2368,11/04/17 06:05:50,STABLE BEAMS,6500,5170.324,5088.038,19.7,HFET
306125:6360,2369:2369,11/04/17 06:06:14,STABLE BEAMS,6500,5168.938,5078.827,19.7,HFET
306125:6360,2370:2370,11/04/17 06:06:37,STABLE BEAMS,6500,5166.412,5084.226,19.7,HFET
306125:6360,2371:2371,11/04/17 06:07:00,STABLE BEAMS,6500,5163.685,5081.268,19.7,HFET
306125:6360,2372:2372,11/04/17 06:07:24,STABLE BEAMS,6500,5161.499,5079.345,19.7,HFET
306125:6360,2373:2373,11/04/17 06:07:47,STABLE BEAMS,6500,5159.533,5077.293,19.7,HFET
306125:6360,2374:2374,11/04/17 06:08:10,STABLE BEAMS,6500,5158.568,5076.238,19.7,HFET
306125:6360,2375:2375,11/04/17 06:08:33,STABLE BEAMS,6500,5156.379,5074.805,19.7,HFET
306125:6360,2376:2376,11/04/17 06:08:57,STABLE BEAMS,6500,5152.492,5070.253,19.6,HFET
306125:6360,2377:2377,11/04/17 06:09:20,STABLE BEAMS,6500,5149.789,5068.382,19.6,HFET
306125:6360,2378:2378,11/04/17 06:09:43,STABLE BEAMS,6500,5149.646,5067.655,19.6,HFET
306125:6360,2379:2379,11/04/17 06:10:07,STABLE BEAMS,6500,5147.589,5065.601,19.6,HFET
306125:6360,2380:2380,11/04/17 06:10:30,STABLE BEAMS,6500,5146.018,4985.476,19.6,HFET
306125:6360,2381:2381,11/04/17 06:10:53,STABLE BEAMS,6500,5144.518,5062.081,19.6,HFET
306125:6360,2382:2382,11/04/17 06:11:17,STABLE BEAMS,6500,5140.726,5058.705,19.6,HFET
306125:6360,2383:2383,11/04/17 06:11:40,STABLE BEAMS,6500,5140.660,5059.097,19.6,HFET
306125:6360,2384:2384,11/04/17 06:12:03,STABLE BEAMS,6500,5138.296,4984.623,19.6,HFET
306125:6360,2385:2385,11/04/17 06:12:27,STABLE BEAMS,6500,5136.494,5054.612,19.6,HFET
306125:6360,2386:2386,11/04/17 06:12:50,STABLE BEAMS,6500,5135.533,5053.839,19.6,HFET
306125:6360,2387:2387,11/04/17 06:13:13,STABLE BEAMS,6500,5134.597,5052.367,19.6,HFET
306125:6360,2388:2388,11/04/17 06:13:36,STABLE BEAMS,6500,5133.648,5052.250,19.6,HFET
306125:6360,2389:2389,11/04/17 06:14:00,STABLE BEAMS,6500,5130.402,5049.242,19.6,HFET
306125:6360,2390:2390,11/04/17 06:14:23,STABLE BEAMS,6500,5125.654,5044.714,19.5,HFET
306125:6360,2391:2391,11/04/17 06:14:46,STABLE BEAMS,6500,5124.286,5042.848,19.5,HFET
306125:6360,2392:2392,11/04/17 06:15:10,STABLE BEAMS,6500,5122.850,5041.707,19.5,HFET
306125:6360,2393:2393,11/04/17 06:15:33,STABLE BEAMS,6500,5121.590,5040.976,19.5,HFET
306125:6360,2394:2394,11/04/17 06:15:56,STABLE BEAMS,6500,5119.407,5038.525,19.5,HFET
306125:6360,2395:2395,11/04/17 06:16:20,STABLE BEAMS,6500,5118.013,5036.907,19.5,HFET
306125:6360,2396:2396,11/04/17 06:16:43,STABLE BEAMS,6500,5116.023,5034.855,19.5,HFET
306125:6360,2397:2397,11/04/17 06:17:06,STABLE BEAMS,6500,5113.215,5031.953,19.5,HFET
306125:6360,2398:2398,11/04/17 06:17:30,STABLE BEAMS,6500,5112.031,5031.160,19.5,HFET
306125:6360,2399:2399,11/04/17 06:17:53,STABLE BEAMS,6500,5110.869,4957.967,19.5,HFET
306125:6360,2400:2400,11/04/17 06:18:16,STABLE BEAMS,6500,5109.487,5028.949,19.5,HFET
306125:6360,2401:2401,11/04/17 06:18:40,STABLE BEAMS,6500,5108.698,4952.687,19.5,HFET
306125:6360,2402:2402,11/04/17 06:19:03,STABLE BEAMS,6500,5107.158,5026.040,19.5,HFET
306125:6360,2403:2403,11/04/17 06:19:26,STABLE BEAMS,6500,5104.276,4951.762,19.5,HFET
306125:6360,2404:2404,11/04/17 06:19:49,STABLE BEAMS,6500,5100.373,5019.324,19.4,HFET
306125:6360,2405:2405,11/04/17 06:20:13,STABLE BEAMS,6500,5098.927,5017.911,19.4,HFET
306125:6360,2406:2406,11/04/17 06:20:36,STABLE BEAMS,6500,5097.631,5017.206,19.4,HFET
306125:6360,2407:2407,11/04/17 06:20:59,STABLE BEAMS,6500,5095.889,5015.494,19.4,HFET
306125:6360,2408:2408,11/04/17 06:21:23,STABLE BEAMS,6500,5093.200,5012.984,19.4,HFET
306125:6360,2409:2409,11/04/17 06:21:46,STABLE BEAMS,6500,5089.268,4937.452,19.4,HFET
306125:6360,2410:2410,11/04/17 06:22:09,STABLE BEAMS,6500,5089.390,5009.273,19.4,HFET
306125:6360,2411:2411,11/04/17 06:22:33,STABLE BEAMS,6500,5086.112,5005.644,19.4,HFET
306125:6360,2412:2412,11/04/17 06:22:56,STABLE BEAMS,6500,5082.714,5002.805,19.4,HFET
306125:6360,2413:2413,11/04/17 06:23:19,STABLE BEAMS,6500,5080.845,5000.735,19.4,HFET
306125:6360,2414:2414,11/04/17 06:23:43,STABLE BEAMS,6500,5079.420,4999.282,19.4,HFET
306125:6360,2415:2415,11/04/17 06:24:06,STABLE BEAMS,6500,5078.230,4998.070,19.4,HFET
306125:6360,2416:2416,11/04/17 06:24:29,STABLE BEAMS,6500,5077.101,4990.120,19.4,HFET
306125:6360,2417:2417,11/04/17 06:24:53,STABLE BEAMS,6500,5075.763,4995.877,19.4,HFET
306125:6360,2418:2418,11/04/17 06:25:16,STABLE BEAMS,6500,5072.173,4779.171,19.3,HFET
306125:6360,2419:2419,11/04/17 06:25:39,STABLE BEAMS,6500,5068.873,4989.473,19.3,HFET
306125:6360,2420:2420,11/04/17 06:26:02,STABLE BEAMS,6500,5067.924,4987.878,19.3,HFET
306125:6360,2421:2421,11/04/17 06:26:26,STABLE BEAMS,6500,5067.859,4988.127,19.3,HFET
306125:6360,2422:2422,11/04/17 06:26:49,STABLE BEAMS,6500,5066.665,4986.884,19.3,HFET
306125:6360,2423:2423,11/04/17 06:27:12,STABLE BEAMS,6500,5064.166,4983.761,19.3,HFET
306125:6360,2424:2424,11/04/17 06:27:36,STABLE BEAMS,6500,5062.016,4981.901,19.3,HFET
306125:6360,2425:2425,11/04/17 06:27:59,STABLE BEAMS,6500,5058.901,4979.468,19.3,HFET
306125:6360,2426:2426,11/04/17 06:28:22,STABLE BEAMS,6500,5058.363,4978.634,19.3,HFET
306125:6360,2427:2427,11/04/17 06:28:46,STABLE BEAMS,6500,5055.918,4976.681,19.3,HFET
306125:6360,2428:2428,11/04/17 06:29:09,STABLE BEAMS,6500,5053.477,4974.062,19.3,HFET
306125:6360,2429:2429,11/04/17 06:29:32,STABLE BEAMS,6500,5051.734,4972.214,19.3,HFET
306125:6360,2430:2430,11/04/17 06:29:56,STABLE BEAMS,6500,5053.808,4974.412,19.3,HFET
306125:6360,2431:2431,11/04/17 06:30:19,STABLE BEAMS,6500,5048.022,4968.402,19.2,HFET
306125:6360,2432:2432,11/04/17 06:30:42,STABLE BEAMS,6500,5047.430,4968.106,19.2,HFET
306125:6360,2433:2433,11/04/17 06:31:05,STABLE BEAMS,6500,5045.280,4965.915,19.2,HFET
306125:6360,2434:2434,11/04/17 06:31:29,STABLE BEAMS,6500,5044.324,4964.972,19.2,HFET
306125:6360,2435:2435,11/04/17 06:31:52,STABLE BEAMS,6500,5042.692,4892.707,19.2,HFET
306125:6360,2436:2436,11/04/17 06:32:15,STABLE BEAMS,6500,5042.696,4964.183,19.2,HFET
306125:6360,2437:2437,11/04/17 06:32:39,STABLE BEAMS,6500,5038.138,4959.690,19.2,HFET
306125:6360,2438:2438,11/04/17 06:33:02,STABLE BEAMS,6500,5035.804,4957.099,19.2,HFET
306125:6360,2439:2439,11/04/17 06:33:25,STABLE BEAMS,6500,5034.310,4955.668,19.2,HFET
306125:6360,2440:2440,11/04/17 06:33:49,STABLE BEAMS,6500,5032.840,4954.055,19.2,HFET
306125:6360,2441:2441,11/04/17 06:34:12,STABLE BEAMS,6500,5032.837,4954.174,19.2,HFET
306125:6360,2442:2442,11/04/17 06:34:35,STABLE BEAMS,6500,5031.038,4952.018,19.2,HFET
306125:6360,2443:2443,11/04/17 06:34:59,STABLE BEAMS,6500,5028.533,4950.184,19.2,HFET
306125:6360,2444:2444,11/04/17 06:35:22,STABLE BEAMS,6500,5024.716,4946.090,19.2,HFET
306125:6360,2445:2445,11/04/17 06:35:45,STABLE BEAMS,6500,5024.418,4945.894,19.2,HFET
306125:6360,2446:2446,11/04/17 06:36:09,STABLE BEAMS,6500,5024.521,4945.454,19.2,HFET
306125:6360,2447:2447,11/04/17 06:36:32,STABLE BEAMS,6500,5021.930,4943.173,19.2,HFET
306125:6360,2448:2448,11/04/17 06:36:55,STABLE BEAMS,6500,5020.185,4941.719,19.1,HFET
306125:6360,2449:2449,11/04/17 06:37:18,STABLE BEAMS,6500,5018.808,4940.517,19.1,HFET
306125:6360,2450:2450,11/04/17 06:37:42,STABLE BEAMS,6500,5016.934,4938.782,19.1,HFET
306125:6360,2451:2451,11/04/17 06:38:05,STABLE BEAMS,6500,5014.396,4936.175,19.1,HFET
306125:6360,2452:2452,11/04/17 06:38:28,STABLE BEAMS,6500,5012.732,4934.494,19.1,HFET
306125:6360,2453:2453,11/04/17 06:38:52,STABLE BEAMS,6500,5012.982,4934.543,19.1,HFET
306125:6360,2454:2454,11/04/17 06:39:15,STABLE BEAMS,6500,5010.907,4932.381,19.1,HFET
306125:6360,2455:2455,11/04/17 06:39:38,STABLE BEAMS,6500,5009.420,4931.285,19.1,HFET
306125:6360,2456:2456,11/04/17 06:40:02,STABLE BEAMS,6500,5006.643,4928.091,19.1,HFET
306125:6360,2457:2457,11/04/17 06:40:25,STABLE BEAMS,6500,5005.638,4927.357,19.1,HFET
306125:6360,2458:2458,11/04/17 06:40:48,STABLE BEAMS,6500,5003.855,4925.539,19.1,HFET
306125:6360,2459:2459,11/04/17 06:41:12,STABLE BEAMS,6500,5002.713,4924.427,19.1,HFET
306125:6360,2460:2460,11/04/17 06:41:35,STABLE BEAMS,6500,5000.964,4923.002,19.1,HFET
306125:6360,2461:2461,11/04/17 06:41:58,STABLE BEAMS,6500,4998.194,4849.687,19.1,HFET
306125:6360,2462:2462,11/04/17 06:42:22,STABLE BEAMS,6500,4995.522,4917.229,19.0,HFET
306125:6360,2463:2463,11/04/17 06:42:45,STABLE BEAMS,6500,4994.469,4916.382,19.0,HFET
306125:6360,2464:2464,11/04/17 06:43:08,STABLE BEAMS,6500,4993.498,4915.493,19.0,HFET
306125:6360,2465:2465,11/04/17 06:43:31,STABLE BEAMS,6500,4991.002,4912.812,19.0,HFET
306125:6360,2466:2466,11/04/17 06:43:55,STABLE BEAMS,6500,4987.836,4910.067,19.0,HFET
306125:6360,2467:2467,11/04/17 06:44:18,STABLE BEAMS,6500,4985.899,4908.239,19.0,HFET
306125:6360,2468:2468,11/04/17 06:44:41,STABLE BEAMS,6500,4984.567,4907.224,19.0,HFET
306125:6360,2469:2469,11/04/17 06:45:05,STABLE BEAMS,6500,4984.219,4836.591,19.0,HFET
306125:6360,2470:2470,11/04/17 06:45:28,STABLE BEAMS,6500,4982.209,4904.938,19.0,HFET
306125:6360,2471:2471,11/04/17 06:45:51,STABLE BEAMS,6500,4980.878,4903.537,19.0,HFET
306125:6360,2472:2472,11/04/17 06:46:15,STABLE BEAMS,6500,4978.534,4900.916,19.0,HFET
306125:6360,2473:2473,11/04/17 06:46:38,STABLE BEAMS,6500,4976.735,4899.382,19.0,HFET
306125:6360,2474:2474,11/04/17 06:47:01,STABLE BEAMS,6500,4975.484,4828.270,19.0,HFET
306125:6360,2475:2475,11/04/17 06:47:25,STABLE BEAMS,6500,4973.908,4896.198,19.0,HFET
306125:6360,2476:2476,11/04/17 06:47:48,STABLE BEAMS,6500,4973.386,4825.544,19.0,HFET
306125:6360,2477:2477,11/04/17 06:48:11,STABLE BEAMS,6500,4971.763,4894.266,19.0,HFET
306125:6360,2478:2478,11/04/17 06:48:35,STABLE BEAMS,6500,4969.159,4821.342,18.9,HFET
306125:6360,2479:2479,11/04/17 06:48:58,STABLE BEAMS,6500,4967.319,4889.681,18.9,HFET
306125:6360,2480:2480,11/04/17 06:49:21,STABLE BEAMS,6500,4964.849,4887.311,18.9,HFET
306125:6360,2481:2481,11/04/17 06:49:44,STABLE BEAMS,6500,4963.140,4886.359,18.9,HFET
306125:6360,2482:2482,11/04/17 06:50:08,STABLE BEAMS,6500,4961.021,4884.435,18.9,HFET
306125:6360,2483:2483,11/04/17 06:50:31,STABLE BEAMS,6500,4959.044,4882.344,18.9,HFET
306125:6360,2484:2484,11/04/17 06:50:54,STABLE BEAMS,6500,4956.235,4809.532,18.9,HFET
306125:6360,2485:2485,11/04/17 06:51:18,STABLE BEAMS,6500,4953.899,4876.989,18.9,HFET
306125:6360,2486:2486,11/04/17 06:51:41,STABLE BEAMS,6500,4953.351,4876.372,18.9,HFET
306125:6360,2487:2487,11/04/17 06:52:04,STABLE BEAMS,6500,4952.448,4875.989,18.9,HFET
306125:6360,2488:2488,11/04/17 06:52:28,STABLE BEAMS,6500,4951.341,4874.287,18.9,HFET
306125:6360,2489:2489,11/04/17 06:52:51,STABLE BEAMS,6500,4949.510,4872.481,18.9,HFET
306125:6360,2490:2490,11/04/17 06:53:14,STABLE BEAMS,6500,4946.973,4869.826,18.9,HFET
306125:6360,2491:2491,11/04/17 06:53:38,STABLE BEAMS,6500,4946.131,4869.688,18.9,HFET
306125:6360,2492:2492,11/04/17 06:54:01,STABLE BEAMS,6500,4944.885,4868.341,18.9,HFET
306125:6360,2493:2493,11/04/17 06:54:24,STABLE BEAMS,6500,4942.172,4865.354,18.8,HFET
306125:6360,2494:2494,11/04/17 06:54:47,STABLE BEAMS,6500,4940.171,4863.946,18.8,HFET
306125:6360,2495:2495,11/04/17 06:55:11,STABLE BEAMS,6500,4938.018,4721.736,18.8,HFET
306125:6360,2496:2496,11/04/17 06:55:34,STABLE BEAMS,6500,4937.113,4860.604,18.8,HFET
306125:6360,2497:2497,11/04/17 06:55:57,STABLE BEAMS,6500,4936.949,4860.493,18.8,HFET
306125:6360,2498:2498,11/04/17 06:56:21,STABLE BEAMS,6500,4934.834,4858.531,18.8,HFET
306125:6360,2499:2499,11/04/17 06:56:44,STABLE BEAMS,6500,4932.940,4856.615,18.8,HFET
