#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306777:6396,1857:1857,11/18/17 09:49:25,STABLE BEAMS,2510,151.232,143.008,0.7,PLTZERO
306777:6396,1858:1858,11/18/17 09:49:48,STABLE BEAMS,2510,151.208,147.210,0.7,PLTZERO
306777:6396,1859:1859,11/18/17 09:50:11,STABLE BEAMS,2510,151.182,146.979,0.7,PLTZERO
306777:6396,1860:1860,11/18/17 09:50:35,STABLE BEAMS,2510,151.135,147.127,0.7,PLTZERO
306777:6396,1861:1861,11/18/17 09:50:58,STABLE BEAMS,2510,151.074,147.063,0.7,PLTZERO
306777:6396,1862:1862,11/18/17 09:51:21,STABLE BEAMS,2510,150.963,146.911,0.7,PLTZERO
306777:6396,1863:1863,11/18/17 09:51:45,STABLE BEAMS,2510,151.049,146.958,0.7,PLTZERO
306777:6396,1864:1864,11/18/17 09:52:08,STABLE BEAMS,2510,150.941,146.873,0.7,PLTZERO
306777:6396,1865:1865,11/18/17 09:52:31,STABLE BEAMS,2510,150.938,146.880,0.7,PLTZERO
306777:6396,1866:1866,11/18/17 09:52:55,STABLE BEAMS,2510,150.990,146.922,0.7,PLTZERO
306777:6396,1867:1867,11/18/17 09:53:18,STABLE BEAMS,2510,150.907,146.837,0.7,PLTZERO
306777:6396,1868:1868,11/18/17 09:53:41,STABLE BEAMS,2510,150.891,146.810,0.7,PLTZERO
306777:6396,1869:1869,11/18/17 09:54:04,STABLE BEAMS,2510,150.759,146.692,0.7,PLTZERO
306777:6396,1870:1870,11/18/17 09:54:28,STABLE BEAMS,2510,150.818,146.735,0.7,PLTZERO
306777:6396,1871:1871,11/18/17 09:54:51,STABLE BEAMS,2510,150.762,146.690,0.7,PLTZERO
306777:6396,1872:1872,11/18/17 09:55:14,STABLE BEAMS,2510,150.753,146.633,0.7,PLTZERO
306777:6396,1873:1873,11/18/17 09:55:38,STABLE BEAMS,2510,150.774,146.709,0.7,PLTZERO
306777:6396,1874:1874,11/18/17 09:56:01,STABLE BEAMS,2510,150.650,146.592,0.7,PLTZERO
306777:6396,1875:1875,11/18/17 09:56:24,STABLE BEAMS,2510,150.714,146.662,0.7,PLTZERO
306777:6396,1876:1876,11/18/17 09:56:48,STABLE BEAMS,2510,150.669,146.622,0.7,PLTZERO
306777:6396,1877:1877,11/18/17 09:57:11,STABLE BEAMS,2510,150.675,146.609,0.7,PLTZERO
306777:6396,1878:1878,11/18/17 09:57:34,STABLE BEAMS,2510,150.745,146.688,0.7,PLTZERO
306777:6396,1879:1879,11/18/17 09:57:58,STABLE BEAMS,2510,150.519,146.483,0.7,PLTZERO
306777:6396,1880:1880,11/18/17 09:58:21,STABLE BEAMS,2510,150.513,146.458,0.7,PLTZERO
306777:6396,1881:1881,11/18/17 09:58:44,STABLE BEAMS,2510,150.546,146.485,0.7,PLTZERO
306777:6396,1882:1882,11/18/17 09:59:08,STABLE BEAMS,2510,150.511,146.432,0.7,PLTZERO
306777:6396,1883:1883,11/18/17 09:59:31,STABLE BEAMS,2510,150.496,146.420,0.7,PLTZERO
306777:6396,1884:1884,11/18/17 09:59:54,STABLE BEAMS,2510,150.539,146.483,0.7,PLTZERO
306777:6396,1885:1885,11/18/17 10:00:17,STABLE BEAMS,2510,150.515,146.496,0.7,PLTZERO
306777:6396,1886:1886,11/18/17 10:00:41,STABLE BEAMS,2510,150.416,146.461,0.7,PLTZERO
306777:6396,1887:1887,11/18/17 10:01:04,STABLE BEAMS,2510,150.357,146.375,0.7,PLTZERO
306777:6396,1888:1888,11/18/17 10:01:27,STABLE BEAMS,2510,150.374,146.398,0.7,PLTZERO
306777:6396,1889:1889,11/18/17 10:01:51,STABLE BEAMS,2510,150.354,146.390,0.7,PLTZERO
306777:6396,1890:1890,11/18/17 10:02:14,STABLE BEAMS,2510,150.369,146.385,0.7,PLTZERO
306777:6396,1891:1891,11/18/17 10:02:37,STABLE BEAMS,2510,150.297,146.134,0.7,PLTZERO
306777:6396,1892:1892,11/18/17 10:03:01,STABLE BEAMS,2510,150.386,146.403,0.7,PLTZERO
306777:6396,1893:1893,11/18/17 10:03:24,STABLE BEAMS,2510,150.233,146.269,0.7,PLTZERO
306777:6396,1894:1894,11/18/17 10:03:47,STABLE BEAMS,2510,150.266,146.281,0.7,PLTZERO
306777:6396,1895:1895,11/18/17 10:04:11,STABLE BEAMS,2510,150.165,146.102,0.7,PLTZERO
306777:6396,1896:1896,11/18/17 10:04:34,STABLE BEAMS,2510,150.144,146.092,0.7,PLTZERO
306777:6396,1897:1897,11/18/17 10:04:57,STABLE BEAMS,2510,150.158,146.094,0.7,PLTZERO
306777:6396,1898:1898,11/18/17 10:05:21,STABLE BEAMS,2510,150.053,145.983,0.7,PLTZERO
306777:6396,1899:1899,11/18/17 10:05:44,STABLE BEAMS,2510,150.116,146.066,0.7,PLTZERO
306777:6396,1900:1900,11/18/17 10:06:07,STABLE BEAMS,2510,149.988,145.942,0.7,PLTZERO
306777:6396,1901:1901,11/18/17 10:06:30,STABLE BEAMS,2510,149.977,145.932,0.7,PLTZERO
306777:6396,1902:1902,11/18/17 10:06:54,STABLE BEAMS,2510,149.980,145.944,0.7,PLTZERO
306777:6396,1903:1903,11/18/17 10:07:17,STABLE BEAMS,2510,150.025,145.974,0.7,PLTZERO
306777:6396,1904:1904,11/18/17 10:07:40,STABLE BEAMS,2510,149.987,145.937,0.7,PLTZERO
306777:6396,1905:1905,11/18/17 10:08:04,STABLE BEAMS,2510,149.928,145.890,0.7,PLTZERO
306777:6396,1906:1906,11/18/17 10:08:27,STABLE BEAMS,2510,149.846,145.861,0.7,PLTZERO
306777:6396,1907:1907,11/18/17 10:08:50,STABLE BEAMS,2510,149.889,145.882,0.7,PLTZERO
306777:6396,1908:1908,11/18/17 10:09:14,STABLE BEAMS,2510,149.861,145.788,0.7,PLTZERO
306777:6396,1909:1909,11/18/17 10:09:37,STABLE BEAMS,2510,149.821,145.785,0.7,PLTZERO
306777:6396,1910:1910,11/18/17 10:10:00,STABLE BEAMS,2510,149.797,145.559,0.7,PLTZERO
306777:6396,1911:1911,11/18/17 10:10:24,STABLE BEAMS,2510,149.741,145.700,0.7,PLTZERO
306777:6396,1912:1912,11/18/17 10:10:47,STABLE BEAMS,2510,149.839,145.792,0.7,PLTZERO
306777:6396,1913:1913,11/18/17 10:11:10,STABLE BEAMS,2510,149.722,145.700,0.7,PLTZERO
306777:6396,1914:1914,11/18/17 10:11:33,STABLE BEAMS,2510,149.809,145.764,0.7,PLTZERO
306777:6396,1915:1915,11/18/17 10:11:57,STABLE BEAMS,2510,149.672,145.635,0.7,PLTZERO
306777:6396,1916:1916,11/18/17 10:12:20,STABLE BEAMS,2510,149.684,145.643,0.7,PLTZERO
306777:6396,1917:1917,11/18/17 10:12:43,STABLE BEAMS,2510,149.691,145.650,0.7,PLTZERO
306777:6396,1918:1918,11/18/17 10:13:07,STABLE BEAMS,2510,149.680,145.652,0.7,PLTZERO
306777:6396,1919:1919,11/18/17 10:13:30,STABLE BEAMS,2510,149.545,145.538,0.7,PLTZERO
306777:6396,1920:1920,11/18/17 10:13:53,STABLE BEAMS,2510,149.632,145.606,0.7,PLTZERO
306777:6396,1921:1921,11/18/17 10:14:17,STABLE BEAMS,2510,149.668,145.633,0.7,PLTZERO
306777:6396,1922:1922,11/18/17 10:14:40,STABLE BEAMS,2510,149.555,145.530,0.7,PLTZERO
306777:6396,1923:1923,11/18/17 10:15:03,STABLE BEAMS,2510,149.553,145.534,0.7,PLTZERO
306777:6396,1924:1924,11/18/17 10:15:27,STABLE BEAMS,2510,149.549,145.542,0.7,PLTZERO
306777:6396,1925:1925,11/18/17 10:15:50,STABLE BEAMS,2510,149.542,145.525,0.7,PLTZERO
306777:6396,1926:1926,11/18/17 10:16:13,STABLE BEAMS,2510,149.376,145.363,0.7,PLTZERO
306777:6396,1927:1927,11/18/17 10:16:37,STABLE BEAMS,2510,149.432,145.475,0.7,PLTZERO
306777:6396,1928:1928,11/18/17 10:17:00,STABLE BEAMS,2510,149.471,145.541,0.7,PLTZERO
306777:6396,1929:1929,11/18/17 10:17:23,STABLE BEAMS,2510,149.442,145.523,0.7,PLTZERO
306777:6396,1930:1930,11/18/17 10:17:46,STABLE BEAMS,2510,149.364,145.437,0.7,PLTZERO
306777:6396,1931:1931,11/18/17 10:18:10,STABLE BEAMS,2510,149.293,145.371,0.7,PLTZERO
306777:6396,1932:1932,11/18/17 10:18:33,STABLE BEAMS,2510,149.306,145.384,0.7,PLTZERO
306777:6396,1933:1933,11/18/17 10:18:56,STABLE BEAMS,2510,149.275,145.363,0.7,PLTZERO
306777:6396,1934:1934,11/18/17 10:19:20,STABLE BEAMS,2510,149.264,143.261,0.7,PLTZERO
306777:6396,1935:1935,11/18/17 10:19:43,STABLE BEAMS,2510,149.254,145.346,0.7,PLTZERO
306777:6396,1936:1936,11/18/17 10:20:06,STABLE BEAMS,2510,149.147,145.196,0.7,PLTZERO
306777:6396,1937:1937,11/18/17 10:20:30,STABLE BEAMS,2510,149.137,145.153,0.7,PLTZERO
306777:6396,1938:1938,11/18/17 10:20:53,STABLE BEAMS,2510,149.129,145.109,0.7,PLTZERO
306777:6396,1939:1939,11/18/17 10:21:16,STABLE BEAMS,2510,149.232,145.219,0.7,PLTZERO
306777:6396,1940:1940,11/18/17 10:21:40,STABLE BEAMS,2510,149.129,145.146,0.7,PLTZERO
306777:6396,1941:1941,11/18/17 10:22:03,STABLE BEAMS,2510,149.087,145.070,0.7,PLTZERO
306777:6396,1942:1942,11/18/17 10:22:26,STABLE BEAMS,2510,148.990,144.980,0.7,PLTZERO
306777:6396,1943:1943,11/18/17 10:22:49,STABLE BEAMS,2510,149.106,145.088,0.7,PLTZERO
306777:6396,1944:1944,11/18/17 10:23:13,STABLE BEAMS,2510,149.013,145.019,0.7,PLTZERO
306777:6396,1945:1945,11/18/17 10:23:36,STABLE BEAMS,2510,148.862,144.862,0.7,PLTZERO
306777:6396,1946:1946,11/18/17 10:23:59,STABLE BEAMS,2510,148.901,144.916,0.7,PLTZERO
306777:6396,1947:1947,11/18/17 10:24:23,STABLE BEAMS,2510,149.028,145.096,0.7,PLTZERO
306777:6396,1948:1948,11/18/17 10:24:46,STABLE BEAMS,2510,148.936,145.019,0.7,PLTZERO
306777:6396,1949:1949,11/18/17 10:25:09,STABLE BEAMS,2510,148.929,145.020,0.7,PLTZERO
306777:6396,1950:1950,11/18/17 10:25:33,STABLE BEAMS,2510,148.817,144.918,0.7,PLTZERO
306777:6396,1951:1951,11/18/17 10:25:56,STABLE BEAMS,2510,148.907,145.004,0.7,PLTZERO
306777:6396,1952:1952,11/18/17 10:26:19,STABLE BEAMS,2510,148.646,144.764,0.7,PLTZERO
306777:6396,1953:1953,11/18/17 10:26:43,STABLE BEAMS,2510,148.740,144.857,0.7,PLTZERO
306777:6396,1954:1954,11/18/17 10:27:06,STABLE BEAMS,2510,148.732,144.841,0.7,PLTZERO
306777:6396,1955:1955,11/18/17 10:27:29,STABLE BEAMS,2510,148.685,144.773,0.7,PLTZERO
306777:6396,1956:1956,11/18/17 10:27:53,STABLE BEAMS,2510,148.702,144.806,0.7,PLTZERO
306777:6396,1957:1957,11/18/17 10:28:16,STABLE BEAMS,2510,148.598,144.675,0.7,PLTZERO
306777:6396,1958:1958,11/18/17 10:28:39,STABLE BEAMS,2510,148.662,144.744,0.7,PLTZERO
306777:6396,1959:1959,11/18/17 10:29:02,STABLE BEAMS,2510,148.571,144.680,0.7,PLTZERO
306777:6396,1960:1960,11/18/17 10:29:26,STABLE BEAMS,2510,148.567,144.669,0.7,PLTZERO
306777:6396,1961:1961,11/18/17 10:29:49,STABLE BEAMS,2510,148.502,144.614,0.7,PLTZERO
306777:6396,1962:1962,11/18/17 10:30:12,STABLE BEAMS,2510,148.522,144.653,0.7,PLTZERO
306777:6396,1963:1963,11/18/17 10:30:36,STABLE BEAMS,2510,148.519,144.646,0.7,PLTZERO
306777:6396,1964:1964,11/18/17 10:30:59,STABLE BEAMS,2510,148.381,144.512,0.7,PLTZERO
306777:6396,1965:1965,11/18/17 10:31:22,STABLE BEAMS,2510,148.469,144.585,0.7,PLTZERO
306777:6396,1966:1966,11/18/17 10:31:46,STABLE BEAMS,2510,148.241,144.360,0.7,PLTZERO
306777:6396,1967:1967,11/18/17 10:32:09,STABLE BEAMS,2510,148.418,144.523,0.7,PLTZERO
306777:6396,1968:1968,11/18/17 10:32:32,STABLE BEAMS,2510,148.334,144.457,0.7,PLTZERO
306777:6396,1969:1969,11/18/17 10:32:56,STABLE BEAMS,2510,148.253,144.387,0.7,PLTZERO
306777:6396,1970:1970,11/18/17 10:33:19,STABLE BEAMS,2510,148.227,144.351,0.7,PLTZERO
306777:6396,1971:1971,11/18/17 10:33:42,STABLE BEAMS,2510,148.217,144.330,0.7,PLTZERO
306777:6396,1972:1972,11/18/17 10:34:06,STABLE BEAMS,2510,148.152,144.273,0.7,PLTZERO
306777:6396,1973:1973,11/18/17 10:34:29,STABLE BEAMS,2510,148.279,144.403,0.7,PLTZERO
306777:6396,1974:1974,11/18/17 10:34:52,STABLE BEAMS,2510,148.183,144.316,0.7,PLTZERO
306777:6396,1975:1975,11/18/17 10:35:15,STABLE BEAMS,2510,148.155,144.294,0.7,PLTZERO
306777:6396,1976:1976,11/18/17 10:35:39,STABLE BEAMS,2510,148.136,144.259,0.7,PLTZERO
306777:6396,1977:1977,11/18/17 10:36:02,STABLE BEAMS,2510,148.057,144.190,0.7,PLTZERO
306777:6396,1978:1978,11/18/17 10:36:25,STABLE BEAMS,2510,148.199,144.319,0.7,PLTZERO
306777:6396,1979:1979,11/18/17 10:36:49,STABLE BEAMS,2510,148.156,144.219,0.7,PLTZERO
306777:6396,1980:1980,11/18/17 10:37:12,STABLE BEAMS,2510,148.091,101.256,0.7,PLTZERO
306777:6396,1981:1981,11/18/17 10:37:35,STABLE BEAMS,2510,147.990,144.115,0.7,PLTZERO
306777:6396,1982:1982,11/18/17 10:37:59,STABLE BEAMS,2510,147.991,144.061,0.7,PLTZERO
306777:6396,1983:1983,11/18/17 10:38:22,STABLE BEAMS,2510,147.924,143.987,0.7,PLTZERO
306777:6396,1984:1984,11/18/17 10:38:45,STABLE BEAMS,2510,147.846,143.899,0.7,PLTZERO
306777:6396,1985:1985,11/18/17 10:39:09,STABLE BEAMS,2510,147.861,143.917,0.7,PLTZERO
306777:6396,1986:1986,11/18/17 10:39:32,STABLE BEAMS,2510,147.937,143.998,0.7,PLTZERO
306777:6396,1987:1987,11/18/17 10:39:55,STABLE BEAMS,2510,147.800,143.850,0.7,PLTZERO
306777:6396,1988:1988,11/18/17 10:40:18,STABLE BEAMS,2510,147.845,143.911,0.7,PLTZERO
306777:6396,1989:1989,11/18/17 10:40:42,STABLE BEAMS,2510,147.685,143.748,0.7,PLTZERO
306777:6396,1990:1990,11/18/17 10:41:05,STABLE BEAMS,2510,147.797,143.851,0.7,PLTZERO
306777:6396,1991:1991,11/18/17 10:41:28,STABLE BEAMS,2510,147.715,143.774,0.7,PLTZERO
306777:6396,1992:1992,11/18/17 10:41:52,STABLE BEAMS,2510,147.747,143.818,0.7,PLTZERO
306777:6396,1993:1993,11/18/17 10:42:15,STABLE BEAMS,2510,147.637,143.719,0.7,PLTZERO
306777:6396,1994:1994,11/18/17 10:42:38,STABLE BEAMS,2510,147.676,143.757,0.7,PLTZERO
306777:6396,1995:1995,11/18/17 10:43:02,STABLE BEAMS,2510,147.701,143.753,0.7,PLTZERO
306777:6396,1996:1996,11/18/17 10:43:25,STABLE BEAMS,2510,147.598,143.657,0.7,PLTZERO
306777:6396,1997:1997,11/18/17 10:43:48,STABLE BEAMS,2510,147.517,143.586,0.7,PLTZERO
306777:6396,1998:1998,11/18/17 10:44:12,STABLE BEAMS,2510,147.614,143.685,0.7,PLTZERO
306777:6396,1999:1999,11/18/17 10:44:35,STABLE BEAMS,2510,147.508,143.583,0.7,PLTZERO
306777:6396,2000:2000,11/18/17 10:44:58,STABLE BEAMS,2510,147.509,143.575,0.7,PLTZERO
306777:6396,2001:2001,11/18/17 10:45:22,STABLE BEAMS,2510,147.445,143.531,0.7,PLTZERO
306777:6396,2002:2002,11/18/17 10:45:45,STABLE BEAMS,2510,147.376,143.540,0.7,PLTZERO
306777:6396,2003:2003,11/18/17 10:46:08,STABLE BEAMS,2510,147.528,143.676,0.7,PLTZERO
306777:6396,2004:2004,11/18/17 10:46:31,STABLE BEAMS,2510,147.410,143.586,0.7,PLTZERO
306777:6396,2005:2005,11/18/17 10:46:55,STABLE BEAMS,2510,147.421,143.386,0.7,PLTZERO
306777:6396,2006:2006,11/18/17 10:47:18,STABLE BEAMS,2510,147.353,143.494,0.7,PLTZERO
306777:6396,2007:2007,11/18/17 10:47:41,STABLE BEAMS,2510,147.317,143.487,0.7,PLTZERO
306777:6396,2008:2008,11/18/17 10:48:05,STABLE BEAMS,2510,147.409,143.574,0.7,PLTZERO
306777:6396,2009:2009,11/18/17 10:48:28,STABLE BEAMS,2510,147.361,143.330,0.7,PLTZERO
306777:6396,2010:2010,11/18/17 10:48:51,STABLE BEAMS,2510,147.340,143.516,0.7,PLTZERO
306777:6396,2011:2011,11/18/17 10:49:15,STABLE BEAMS,2510,147.288,143.400,0.7,PLTZERO
306777:6396,2012:2012,11/18/17 10:49:38,STABLE BEAMS,2510,147.273,141.317,0.7,PLTZERO
306777:6396,2013:2013,11/18/17 10:50:01,STABLE BEAMS,2510,147.268,143.370,0.7,PLTZERO
306777:6396,2014:2014,11/18/17 10:50:25,STABLE BEAMS,2510,147.148,143.240,0.7,PLTZERO
306777:6396,2015:2015,11/18/17 10:50:48,STABLE BEAMS,2510,147.182,143.262,0.7,PLTZERO
306777:6396,2016:2016,11/18/17 10:51:11,STABLE BEAMS,2510,147.155,143.256,0.7,PLTZERO
306777:6396,2017:2017,11/18/17 10:51:35,STABLE BEAMS,2510,147.128,143.229,0.7,PLTZERO
306777:6396,2018:2018,11/18/17 10:51:58,STABLE BEAMS,2510,147.085,143.181,0.7,PLTZERO
306777:6396,2019:2019,11/18/17 10:52:21,STABLE BEAMS,2510,147.052,143.170,0.7,PLTZERO
306777:6396,2020:2020,11/18/17 10:52:44,STABLE BEAMS,2510,147.006,143.110,0.7,PLTZERO
306777:6396,2021:2021,11/18/17 10:53:08,STABLE BEAMS,2510,146.946,143.059,0.7,PLTZERO
306777:6396,2022:2022,11/18/17 10:53:31,STABLE BEAMS,2510,146.946,143.058,0.7,PLTZERO
306777:6396,2023:2023,11/18/17 10:53:54,STABLE BEAMS,2510,146.968,143.111,0.7,PLTZERO
306777:6396,2024:2024,11/18/17 10:54:18,STABLE BEAMS,2510,146.917,142.995,0.7,PLTZERO
306777:6396,2025:2025,11/18/17 10:54:41,STABLE BEAMS,2510,146.932,143.040,0.7,PLTZERO
306777:6396,2026:2026,11/18/17 10:55:04,STABLE BEAMS,2510,146.994,143.088,0.7,PLTZERO
306777:6396,2027:2027,11/18/17 10:55:28,STABLE BEAMS,2510,146.846,142.963,0.7,PLTZERO
306777:6396,2028:2028,11/18/17 10:55:51,STABLE BEAMS,2510,146.807,30.874,0.7,PLTZERO
306777:6396,2029:2029,11/18/17 10:56:14,STABLE BEAMS,2510,146.784,111.646,0.7,PLTZERO
306777:6396,2030:2030,11/18/17 10:56:38,STABLE BEAMS,2510,146.747,142.874,0.7,PLTZERO
306777:6396,2031:2031,11/18/17 10:57:01,STABLE BEAMS,2510,146.704,142.848,0.7,PLTZERO
306777:6396,2032:2032,11/18/17 10:57:24,STABLE BEAMS,2510,146.727,142.877,0.7,PLTZERO
#Summary:
#nfill,nrun,nls,ncms,totdelivered(hz/ub),totrecorded(hz/ub)
#1,1,2032,2032,359955.948,349074.284
