#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
302635:6191,744:744,09/12/17 10:06:41,STABLE BEAMS,6500,6383.203,6233.713,0.0,PLTZERO
302635:6191,745:745,09/12/17 10:07:05,STABLE BEAMS,6500,6381.754,6139.410,0.0,PLTZERO
302635:6191,746:746,09/12/17 10:07:28,STABLE BEAMS,6500,6378.540,6229.039,0.0,PLTZERO
302635:6191,747:747,09/12/17 10:07:51,STABLE BEAMS,6500,6375.730,6226.074,0.0,PLTZERO
302635:6191,748:748,09/12/17 10:08:15,STABLE BEAMS,6500,6373.186,6224.125,0.0,PLTZERO
302635:6191,749:749,09/12/17 10:08:38,STABLE BEAMS,6500,6371.547,6222.290,0.0,PLTZERO
302635:6191,750:750,09/12/17 10:09:01,STABLE BEAMS,6500,6360.445,6211.360,0.0,PLTZERO
302635:6191,751:751,09/12/17 10:09:25,STABLE BEAMS,6500,6368.747,6219.818,0.0,PLTZERO
302635:6191,752:752,09/12/17 10:09:48,STABLE BEAMS,6500,6363.290,6214.371,0.0,PLTZERO
302635:6191,753:753,09/12/17 10:10:11,STABLE BEAMS,6500,6362.372,6213.269,0.0,PLTZERO
302635:6191,754:754,09/12/17 10:10:34,STABLE BEAMS,6500,6362.175,6212.743,0.0,PLTZERO
302635:6191,755:755,09/12/17 10:10:58,STABLE BEAMS,6500,6354.827,6205.731,0.0,PLTZERO
302635:6191,756:756,09/12/17 10:11:21,STABLE BEAMS,6500,6353.214,6204.148,0.0,PLTZERO
302635:6191,757:757,09/12/17 10:11:44,STABLE BEAMS,6500,6352.068,6203.179,0.0,PLTZERO
302635:6191,758:758,09/12/17 10:12:08,STABLE BEAMS,6500,6350.232,6192.721,0.0,PLTZERO
302635:6191,759:759,09/12/17 10:12:31,STABLE BEAMS,6500,6347.433,6199.473,0.0,PLTZERO
302635:6191,760:760,09/12/17 10:12:54,STABLE BEAMS,6500,6344.462,6107.347,0.0,PLTZERO
302635:6191,761:761,09/12/17 10:13:18,STABLE BEAMS,6500,6342.557,6194.238,0.0,PLTZERO
302635:6191,762:762,09/12/17 10:13:41,STABLE BEAMS,6500,6340.732,6192.651,0.0,PLTZERO
302635:6191,763:763,09/12/17 10:14:04,STABLE BEAMS,6500,6337.123,6188.833,0.0,PLTZERO
302635:6191,764:764,09/12/17 10:14:28,STABLE BEAMS,6500,6334.102,6185.957,0.0,PLTZERO
302635:6191,765:765,09/12/17 10:14:51,STABLE BEAMS,6500,6331.022,6183.027,0.0,PLTZERO
302635:6191,766:766,09/12/17 10:15:14,STABLE BEAMS,6500,6329.644,6181.158,0.0,PLTZERO
302635:6191,767:767,09/12/17 10:15:38,STABLE BEAMS,6500,6326.775,6178.651,0.0,PLTZERO
302635:6191,768:768,09/12/17 10:16:01,STABLE BEAMS,6500,6324.369,6175.718,0.0,PLTZERO
302635:6191,769:769,09/12/17 10:16:24,STABLE BEAMS,6500,6320.701,6172.093,0.0,PLTZERO
302635:6191,770:770,09/12/17 10:16:47,STABLE BEAMS,6500,6318.727,6170.914,0.0,PLTZERO
302635:6191,771:771,09/12/17 10:17:11,STABLE BEAMS,6500,6316.632,6168.718,0.0,PLTZERO
302635:6191,772:772,09/12/17 10:17:34,STABLE BEAMS,6500,6315.216,6167.654,0.0,PLTZERO
302635:6191,773:773,09/12/17 10:17:57,STABLE BEAMS,6500,6312.536,6069.513,0.0,PLTZERO
302635:6191,774:774,09/12/17 10:18:21,STABLE BEAMS,6500,6310.421,6162.466,0.0,PLTZERO
302635:6191,775:775,09/12/17 10:18:44,STABLE BEAMS,6500,6308.096,6160.309,0.0,PLTZERO
302635:6191,776:776,09/12/17 10:19:07,STABLE BEAMS,6500,6305.884,6065.809,0.0,PLTZERO
302635:6191,777:777,09/12/17 10:19:31,STABLE BEAMS,6500,6303.658,6068.090,0.0,PLTZERO
302635:6191,778:778,09/12/17 10:19:54,STABLE BEAMS,6500,6301.387,6153.747,0.0,PLTZERO
302635:6191,779:779,09/12/17 10:20:17,STABLE BEAMS,6500,6298.593,6150.915,0.0,PLTZERO
302635:6191,780:780,09/12/17 10:20:41,STABLE BEAMS,6500,6296.198,6149.100,0.0,PLTZERO
302635:6191,781:781,09/12/17 10:21:04,STABLE BEAMS,6500,6293.429,6146.567,0.0,PLTZERO
302635:6191,782:782,09/12/17 10:21:27,STABLE BEAMS,6500,6291.732,6144.911,0.0,PLTZERO
302635:6191,783:783,09/12/17 10:21:50,STABLE BEAMS,6500,6289.545,6142.783,0.0,PLTZERO
302635:6191,784:784,09/12/17 10:22:14,STABLE BEAMS,6500,6288.279,6141.709,0.0,PLTZERO
302635:6191,785:785,09/12/17 10:22:37,STABLE BEAMS,6500,6275.258,6128.230,0.0,PLTZERO
302635:6191,786:786,09/12/17 10:23:00,STABLE BEAMS,6500,6285.078,6129.330,0.0,PLTZERO
302635:6191,787:787,09/12/17 10:23:24,STABLE BEAMS,6500,6276.884,6130.638,0.0,PLTZERO
302635:6191,788:788,09/12/17 10:23:47,STABLE BEAMS,6500,6269.992,6123.773,0.0,PLTZERO
302635:6191,789:789,09/12/17 10:24:10,STABLE BEAMS,6500,6259.283,6113.276,0.0,PLTZERO
302635:6191,790:790,09/12/17 10:24:34,STABLE BEAMS,6500,6268.175,6121.708,0.0,PLTZERO
302635:6191,791:791,09/12/17 10:24:57,STABLE BEAMS,6500,6275.854,6129.625,0.0,PLTZERO
302635:6191,792:792,09/12/17 10:25:20,STABLE BEAMS,6500,6268.875,6122.283,0.0,PLTZERO
302635:6191,793:793,09/12/17 10:25:44,STABLE BEAMS,6500,6266.559,6032.501,0.0,PLTZERO
302635:6191,794:794,09/12/17 10:26:07,STABLE BEAMS,6500,6261.575,6114.916,0.0,PLTZERO
302635:6191,795:795,09/12/17 10:26:30,STABLE BEAMS,6500,6258.895,6113.082,0.0,PLTZERO
302635:6191,796:796,09/12/17 10:26:54,STABLE BEAMS,6500,6257.747,6111.619,0.0,PLTZERO
302635:6191,797:797,09/12/17 10:27:17,STABLE BEAMS,6500,6255.200,6109.694,0.0,PLTZERO
302635:6191,798:798,09/12/17 10:27:40,STABLE BEAMS,6500,6251.604,6106.109,0.0,PLTZERO
302635:6191,799:799,09/12/17 10:28:03,STABLE BEAMS,6500,6249.447,6015.650,0.0,PLTZERO
302635:6191,800:800,09/12/17 10:28:27,STABLE BEAMS,6500,6246.689,6100.945,0.0,PLTZERO
302635:6191,801:801,09/12/17 10:28:50,STABLE BEAMS,6500,6239.031,6093.228,0.0,PLTZERO
302635:6191,802:802,09/12/17 10:29:13,STABLE BEAMS,6500,6244.423,6099.354,0.0,PLTZERO
302635:6191,803:803,09/12/17 10:29:37,STABLE BEAMS,6500,6241.040,6096.126,0.0,PLTZERO
302635:6191,804:804,09/12/17 10:30:00,STABLE BEAMS,6500,6235.861,6091.009,0.0,PLTZERO
302635:6191,805:805,09/12/17 10:30:23,STABLE BEAMS,6500,6231.415,6087.082,0.0,PLTZERO
302635:6191,806:806,09/12/17 10:30:47,STABLE BEAMS,6500,6229.120,6083.707,0.0,PLTZERO
302635:6191,807:807,09/12/17 10:31:10,STABLE BEAMS,6500,6226.337,6081.238,0.0,PLTZERO
302635:6191,808:808,09/12/17 10:31:33,STABLE BEAMS,6500,6217.595,6072.652,0.0,PLTZERO
302635:6191,809:809,09/12/17 10:31:57,STABLE BEAMS,6500,6222.072,6076.669,0.0,PLTZERO
302635:6191,810:810,09/12/17 10:32:20,STABLE BEAMS,6500,6219.003,6065.449,0.0,PLTZERO
302635:6191,811:811,09/12/17 10:32:43,STABLE BEAMS,6500,6219.312,6074.440,0.0,PLTZERO
302635:6191,812:812,09/12/17 10:33:07,STABLE BEAMS,6500,6216.813,6072.176,0.0,PLTZERO
302635:6191,813:813,09/12/17 10:33:30,STABLE BEAMS,6500,6214.877,6070.343,0.0,PLTZERO
302635:6191,814:814,09/12/17 10:33:53,STABLE BEAMS,6500,6213.585,6069.174,0.0,PLTZERO
302635:6191,815:815,09/12/17 10:34:16,STABLE BEAMS,6500,6210.275,6065.566,0.0,PLTZERO
302635:6191,816:816,09/12/17 10:34:40,STABLE BEAMS,6500,6207.244,6062.772,0.0,PLTZERO
302635:6191,817:817,09/12/17 10:35:03,STABLE BEAMS,6500,6204.300,6060.183,0.0,PLTZERO
302635:6191,818:818,09/12/17 10:35:26,STABLE BEAMS,6500,6201.838,6057.402,0.0,PLTZERO
302635:6191,819:819,09/12/17 10:35:50,STABLE BEAMS,6500,6196.769,6053.225,0.0,PLTZERO
302635:6191,820:820,09/12/17 10:36:13,STABLE BEAMS,6500,6193.254,6049.400,0.0,PLTZERO
302635:6191,821:821,09/12/17 10:36:36,STABLE BEAMS,6500,6191.103,6047.584,0.0,PLTZERO
302635:6191,822:822,09/12/17 10:37:00,STABLE BEAMS,6500,6188.031,6044.813,0.0,PLTZERO
302635:6191,823:823,09/12/17 10:37:23,STABLE BEAMS,6500,6189.823,6045.946,0.0,PLTZERO
302635:6191,824:824,09/12/17 10:37:46,STABLE BEAMS,6500,6183.994,6040.165,0.0,PLTZERO
302635:6191,825:825,09/12/17 10:38:10,STABLE BEAMS,6500,6181.349,6037.613,0.0,PLTZERO
302635:6191,826:826,09/12/17 10:38:33,STABLE BEAMS,6500,6177.549,6033.926,0.0,PLTZERO
302635:6191,827:827,09/12/17 10:38:56,STABLE BEAMS,6500,6175.736,6032.266,0.0,PLTZERO
302635:6191,828:828,09/12/17 10:39:19,STABLE BEAMS,6500,6172.326,6028.759,0.0,PLTZERO
302635:6191,829:829,09/12/17 10:39:43,STABLE BEAMS,6500,6167.668,6024.554,0.0,PLTZERO
302635:6191,830:830,09/12/17 10:40:06,STABLE BEAMS,6500,6170.866,6027.608,0.0,PLTZERO
302635:6191,831:831,09/12/17 10:40:29,STABLE BEAMS,6500,6170.006,5940.262,0.0,PLTZERO
302635:6191,832:832,09/12/17 10:40:53,STABLE BEAMS,6500,6166.671,6023.340,0.0,PLTZERO
302635:6191,833:833,09/12/17 10:41:16,STABLE BEAMS,6500,6163.747,6020.738,0.0,PLTZERO
302635:6191,834:834,09/12/17 10:41:39,STABLE BEAMS,6500,6161.023,6018.238,0.0,PLTZERO
302635:6191,835:835,09/12/17 10:42:03,STABLE BEAMS,6500,6157.736,6014.781,0.0,PLTZERO
302635:6191,836:836,09/12/17 10:42:26,STABLE BEAMS,6500,6154.444,6011.637,0.0,PLTZERO
302635:6191,837:837,09/12/17 10:42:49,STABLE BEAMS,6500,6159.556,6016.416,0.0,PLTZERO
302635:6191,838:838,09/12/17 10:43:13,STABLE BEAMS,6500,6153.137,6009.919,0.0,PLTZERO
302635:6191,839:839,09/12/17 10:43:36,STABLE BEAMS,6500,6148.505,6006.400,0.0,PLTZERO
302635:6191,840:840,09/12/17 10:43:59,STABLE BEAMS,6500,6145.029,6002.773,0.0,PLTZERO
302635:6191,841:841,09/12/17 10:44:23,STABLE BEAMS,6500,6146.344,6003.925,0.0,PLTZERO
302635:6191,842:842,09/12/17 10:44:46,STABLE BEAMS,6500,6142.530,6000.147,0.0,PLTZERO
302635:6191,843:843,09/12/17 10:45:09,STABLE BEAMS,6500,6140.647,5998.556,0.0,PLTZERO
302635:6191,844:844,09/12/17 10:45:32,STABLE BEAMS,6500,6139.147,5996.601,0.0,PLTZERO
302635:6191,845:845,09/12/17 10:45:56,STABLE BEAMS,6500,6135.105,5993.035,0.0,PLTZERO
302635:6191,846:846,09/12/17 10:46:19,STABLE BEAMS,6500,6132.659,5262.821,0.0,PLTZERO
302635:6191,847:847,09/12/17 10:46:42,STABLE BEAMS,6500,6127.590,5985.203,0.0,PLTZERO
302635:6191,848:848,09/12/17 10:47:06,STABLE BEAMS,6500,6126.606,5984.958,0.0,PLTZERO
302635:6191,849:849,09/12/17 10:47:29,STABLE BEAMS,6500,6126.017,5984.075,0.0,PLTZERO
302635:6191,850:850,09/12/17 10:47:52,STABLE BEAMS,6500,6121.298,5890.704,0.0,PLTZERO
302635:6191,851:851,09/12/17 10:48:16,STABLE BEAMS,6500,6117.655,5976.592,0.0,PLTZERO
302635:6191,852:852,09/12/17 10:48:39,STABLE BEAMS,6500,6115.727,5974.376,0.0,PLTZERO
302635:6191,853:853,09/12/17 10:49:02,STABLE BEAMS,6500,6111.227,5884.277,0.0,PLTZERO
302635:6191,854:854,09/12/17 10:49:26,STABLE BEAMS,6500,6106.548,5964.647,0.0,PLTZERO
302635:6191,855:855,09/12/17 10:49:49,STABLE BEAMS,6500,6104.490,5962.738,0.0,PLTZERO
302635:6191,856:856,09/12/17 10:50:12,STABLE BEAMS,6500,6099.478,5949.465,0.0,PLTZERO
302635:6191,857:857,09/12/17 10:50:35,STABLE BEAMS,6500,6097.327,5956.203,0.0,PLTZERO
302635:6191,858:858,09/12/17 10:50:59,STABLE BEAMS,6500,6094.007,5952.954,0.0,PLTZERO
302635:6191,859:859,09/12/17 10:51:22,STABLE BEAMS,6500,6090.399,5949.542,0.0,PLTZERO
302635:6191,860:860,09/12/17 10:51:45,STABLE BEAMS,6500,6086.583,5946.005,0.0,PLTZERO
302635:6191,861:861,09/12/17 10:52:09,STABLE BEAMS,6500,6082.291,5941.653,0.0,PLTZERO
302635:6191,862:862,09/12/17 10:52:32,STABLE BEAMS,6500,6080.696,5931.438,0.0,PLTZERO
302635:6191,863:863,09/12/17 10:52:55,STABLE BEAMS,6500,6081.984,5941.524,0.0,PLTZERO
302635:6191,864:864,09/12/17 10:53:19,STABLE BEAMS,6500,6079.342,5938.577,0.0,PLTZERO
302635:6191,865:865,09/12/17 10:53:42,STABLE BEAMS,6500,6075.548,5934.768,0.0,PLTZERO
302635:6191,866:866,09/12/17 10:54:05,STABLE BEAMS,6500,6075.236,5934.739,0.0,PLTZERO
302635:6191,867:867,09/12/17 10:54:29,STABLE BEAMS,6500,6075.254,5934.733,0.0,PLTZERO
302635:6191,868:868,09/12/17 10:54:52,STABLE BEAMS,6500,6070.002,5929.952,0.0,PLTZERO
302635:6191,869:869,09/12/17 10:55:15,STABLE BEAMS,6500,6075.821,5935.229,0.0,PLTZERO
302635:6191,870:870,09/12/17 10:55:39,STABLE BEAMS,6500,6079.312,5937.889,0.0,PLTZERO
302635:6191,871:871,09/12/17 10:56:02,STABLE BEAMS,6500,6078.948,5929.574,0.0,PLTZERO
302635:6191,872:872,09/12/17 10:56:25,STABLE BEAMS,6500,6079.350,5939.006,0.0,PLTZERO
302635:6191,873:873,09/12/17 10:56:48,STABLE BEAMS,6500,6076.185,5935.364,0.0,PLTZERO
302635:6191,874:874,09/12/17 10:57:12,STABLE BEAMS,6500,6075.012,5934.687,0.0,PLTZERO
302635:6191,875:875,09/12/17 10:57:35,STABLE BEAMS,6500,6074.495,5925.507,0.0,PLTZERO
302635:6191,876:876,09/12/17 10:57:58,STABLE BEAMS,6500,6073.839,5933.736,0.0,PLTZERO
302635:6191,877:877,09/12/17 10:58:22,STABLE BEAMS,6500,6073.912,5933.272,0.0,PLTZERO
302635:6191,878:878,09/12/17 10:58:45,STABLE BEAMS,6500,6070.676,5930.498,0.0,PLTZERO
302635:6191,879:879,09/12/17 10:59:08,STABLE BEAMS,6500,6062.639,5837.842,0.0,PLTZERO
302635:6191,880:880,09/12/17 10:59:32,STABLE BEAMS,6500,6063.739,5924.114,0.0,PLTZERO
302635:6191,881:881,09/12/17 10:59:55,STABLE BEAMS,6500,6065.692,5925.580,0.0,PLTZERO
302635:6191,882:882,09/12/17 11:00:18,STABLE BEAMS,6500,6064.901,5925.057,0.0,PLTZERO
302635:6191,883:883,09/12/17 11:00:42,STABLE BEAMS,6500,6063.701,5923.554,0.0,PLTZERO
302635:6191,884:884,09/12/17 11:01:05,STABLE BEAMS,6500,6065.013,5924.965,0.0,PLTZERO
302635:6191,885:885,09/12/17 11:01:28,STABLE BEAMS,6500,6053.932,5829.333,0.0,PLTZERO
302635:6191,886:886,09/12/17 11:01:52,STABLE BEAMS,6500,6052.108,5912.683,0.0,PLTZERO
302635:6191,887:887,09/12/17 11:02:15,STABLE BEAMS,6500,6051.722,5911.466,0.0,PLTZERO
302635:6191,888:888,09/12/17 11:02:38,STABLE BEAMS,6500,6049.043,5824.543,0.0,PLTZERO
302635:6191,889:889,09/12/17 11:03:01,STABLE BEAMS,6500,6045.663,5906.074,0.0,PLTZERO
302635:6191,890:890,09/12/17 11:03:25,STABLE BEAMS,6500,6043.709,5904.229,0.0,PLTZERO
302635:6191,891:891,09/12/17 11:03:48,STABLE BEAMS,6500,6040.140,5901.147,0.0,PLTZERO
302635:6191,892:892,09/12/17 11:04:11,STABLE BEAMS,6500,6036.414,5897.040,0.0,PLTZERO
302635:6191,893:893,09/12/17 11:04:35,STABLE BEAMS,6500,6035.306,5896.116,0.0,PLTZERO
302635:6191,894:894,09/12/17 11:04:58,STABLE BEAMS,6500,6012.669,5873.780,0.0,PLTZERO
302635:6191,895:895,09/12/17 11:05:21,STABLE BEAMS,6500,6032.246,5892.995,0.0,PLTZERO
302635:6191,896:896,09/12/17 11:05:45,STABLE BEAMS,6500,6025.645,5886.787,0.0,PLTZERO
302635:6191,897:897,09/12/17 11:06:08,STABLE BEAMS,6500,6025.950,5887.278,0.0,PLTZERO
302635:6191,898:898,09/12/17 11:06:31,STABLE BEAMS,6500,6033.620,5894.264,0.0,PLTZERO
302635:6191,899:899,09/12/17 11:06:55,STABLE BEAMS,6500,6024.331,5885.155,0.0,PLTZERO
302635:6191,900:900,09/12/17 11:07:18,STABLE BEAMS,6500,6022.041,5883.345,0.0,PLTZERO
302635:6191,901:901,09/12/17 11:07:41,STABLE BEAMS,6500,6022.155,5883.046,0.0,PLTZERO
302635:6191,902:902,09/12/17 11:08:04,STABLE BEAMS,6500,6020.453,5881.771,0.0,PLTZERO
302635:6191,903:903,09/12/17 11:08:28,STABLE BEAMS,6500,6015.030,5867.330,0.0,PLTZERO
302635:6191,904:904,09/12/17 11:08:51,STABLE BEAMS,6500,5999.149,5860.630,0.0,PLTZERO
302635:6191,905:905,09/12/17 11:09:14,STABLE BEAMS,6500,6012.239,5873.147,0.0,PLTZERO
302635:6191,906:906,09/12/17 11:09:38,STABLE BEAMS,6500,6007.844,5869.248,0.0,PLTZERO
302635:6191,907:907,09/12/17 11:10:01,STABLE BEAMS,6500,6003.901,5865.737,0.0,PLTZERO
302635:6191,908:908,09/12/17 11:10:24,STABLE BEAMS,6500,6002.224,5864.025,0.0,PLTZERO
302635:6191,909:909,09/12/17 11:10:48,STABLE BEAMS,6500,6001.591,5854.720,0.0,PLTZERO
302635:6191,910:910,09/12/17 11:11:11,STABLE BEAMS,6500,6002.272,5863.782,0.0,PLTZERO
302635:6191,911:911,09/12/17 11:11:34,STABLE BEAMS,6500,6004.395,5865.657,0.0,PLTZERO
302635:6191,912:912,09/12/17 11:11:58,STABLE BEAMS,6500,5996.648,5858.715,0.0,PLTZERO
302635:6191,913:913,09/12/17 11:12:21,STABLE BEAMS,6500,5994.502,5856.100,0.0,PLTZERO
302635:6191,914:914,09/12/17 11:12:44,STABLE BEAMS,6500,5992.386,5854.139,0.0,PLTZERO
302635:6191,915:915,09/12/17 11:13:08,STABLE BEAMS,6500,5985.543,5847.651,0.0,PLTZERO
302635:6191,916:916,09/12/17 11:13:31,STABLE BEAMS,6500,5972.625,5832.882,0.0,PLTZERO
302635:6191,917:917,09/12/17 11:13:54,STABLE BEAMS,6500,5984.547,5844.503,0.0,PLTZERO
302635:6191,918:918,09/12/17 11:14:17,STABLE BEAMS,6500,5980.508,5840.763,0.0,PLTZERO
302635:6191,919:919,09/12/17 11:14:41,STABLE BEAMS,6500,5976.378,5836.465,0.0,PLTZERO
302635:6191,920:920,09/12/17 11:15:04,STABLE BEAMS,6500,5974.729,5835.068,0.0,PLTZERO
302635:6191,921:921,09/12/17 11:15:27,STABLE BEAMS,6500,5979.557,5838.703,0.0,PLTZERO
302635:6191,922:922,09/12/17 11:15:51,STABLE BEAMS,6500,5968.789,5829.404,0.0,PLTZERO
302635:6191,923:923,09/12/17 11:16:14,STABLE BEAMS,6500,5966.320,5826.885,0.0,PLTZERO
302635:6191,924:924,09/12/17 11:16:37,STABLE BEAMS,6500,5964.395,5824.968,0.0,PLTZERO
302635:6191,925:925,09/12/17 11:17:01,STABLE BEAMS,6500,5946.613,5807.691,0.0,PLTZERO
302635:6191,926:926,09/12/17 11:17:24,STABLE BEAMS,6500,5961.767,5822.335,0.0,PLTZERO
302635:6191,927:927,09/12/17 11:17:47,STABLE BEAMS,6500,5956.398,5813.644,0.0,PLTZERO
302635:6191,928:928,09/12/17 11:18:11,STABLE BEAMS,6500,5954.890,5816.083,0.0,PLTZERO
302635:6191,929:929,09/12/17 11:18:34,STABLE BEAMS,6500,5954.581,5815.575,0.0,PLTZERO
302635:6191,930:930,09/12/17 11:18:57,STABLE BEAMS,6500,5947.582,5800.321,0.0,PLTZERO
302635:6191,931:931,09/12/17 11:19:21,STABLE BEAMS,6500,5949.168,5726.924,0.0,PLTZERO
302635:6191,932:932,09/12/17 11:19:44,STABLE BEAMS,6500,5947.990,5809.384,0.0,PLTZERO
302635:6191,933:933,09/12/17 11:20:07,STABLE BEAMS,6500,5951.752,5812.411,0.0,PLTZERO
302635:6191,934:934,09/12/17 11:20:30,STABLE BEAMS,6500,5947.639,5808.574,0.0,PLTZERO
302635:6191,935:935,09/12/17 11:20:54,STABLE BEAMS,6500,5942.577,5802.713,0.0,PLTZERO
302635:6191,936:936,09/12/17 11:21:17,STABLE BEAMS,6500,5938.658,5791.603,0.0,PLTZERO
302635:6191,937:937,09/12/17 11:21:40,STABLE BEAMS,6500,5937.405,5798.820,0.0,PLTZERO
302635:6191,938:938,09/12/17 11:22:04,STABLE BEAMS,6500,5920.413,5782.687,0.0,PLTZERO
302635:6191,939:939,09/12/17 11:22:27,STABLE BEAMS,6500,5927.524,5789.565,0.0,PLTZERO
302635:6191,940:940,09/12/17 11:22:50,STABLE BEAMS,6500,5925.850,5779.565,0.0,PLTZERO
302635:6191,941:941,09/12/17 11:23:14,STABLE BEAMS,6500,5925.799,5787.360,0.0,PLTZERO
302635:6191,942:942,09/12/17 11:23:37,STABLE BEAMS,6500,5923.008,5784.901,0.0,PLTZERO
302635:6191,943:943,09/12/17 11:24:00,STABLE BEAMS,6500,5934.795,5796.754,0.0,PLTZERO
302635:6191,944:944,09/12/17 11:24:24,STABLE BEAMS,6500,5918.454,5780.087,0.0,PLTZERO
302635:6191,945:945,09/12/17 11:24:47,STABLE BEAMS,6500,5917.634,5695.482,0.0,PLTZERO
302635:6191,946:946,09/12/17 11:25:10,STABLE BEAMS,6500,5914.951,5776.944,0.0,PLTZERO
302635:6191,947:947,09/12/17 11:25:33,STABLE BEAMS,6500,5915.779,5778.085,0.0,PLTZERO
302635:6191,948:948,09/12/17 11:25:57,STABLE BEAMS,6500,5908.970,5689.103,0.0,PLTZERO
302635:6191,949:949,09/12/17 11:26:20,STABLE BEAMS,6500,5892.878,5755.816,0.0,PLTZERO
302635:6191,950:950,09/12/17 11:26:43,STABLE BEAMS,6500,5907.690,5770.332,0.0,PLTZERO
302635:6191,951:951,09/12/17 11:27:07,STABLE BEAMS,6500,5902.501,5764.927,0.0,PLTZERO
302635:6191,952:952,09/12/17 11:27:30,STABLE BEAMS,6500,5899.770,5762.645,0.0,PLTZERO
302635:6191,953:953,09/12/17 11:27:53,STABLE BEAMS,6500,5898.793,5761.519,0.0,PLTZERO
302635:6191,954:954,09/12/17 11:28:17,STABLE BEAMS,6500,5905.217,5767.588,0.0,PLTZERO
302635:6191,955:955,09/12/17 11:28:40,STABLE BEAMS,6500,5893.713,5756.268,0.0,PLTZERO
302635:6191,956:956,09/12/17 11:29:03,STABLE BEAMS,6500,5890.420,5753.647,0.0,PLTZERO
302635:6191,957:957,09/12/17 11:29:27,STABLE BEAMS,6500,5889.524,5752.586,0.0,PLTZERO
302635:6191,958:958,09/12/17 11:29:50,STABLE BEAMS,6500,5887.954,5751.078,0.0,PLTZERO
302635:6191,959:959,09/12/17 11:30:13,STABLE BEAMS,6500,5885.226,5664.492,0.0,PLTZERO
302635:6191,960:960,09/12/17 11:30:37,STABLE BEAMS,6500,5880.825,5744.386,0.0,PLTZERO
302635:6191,961:961,09/12/17 11:31:00,STABLE BEAMS,6500,5881.563,5744.963,0.0,PLTZERO
302635:6191,962:962,09/12/17 11:31:23,STABLE BEAMS,6500,5874.543,5738.247,0.0,PLTZERO
302635:6191,963:963,09/12/17 11:31:46,STABLE BEAMS,6500,5874.423,5737.771,0.0,PLTZERO
302635:6191,964:964,09/12/17 11:32:10,STABLE BEAMS,6500,5873.668,5737.484,0.0,PLTZERO
302635:6191,965:965,09/12/17 11:32:33,STABLE BEAMS,6500,5872.521,5653.463,0.0,PLTZERO
302635:6191,966:966,09/12/17 11:32:56,STABLE BEAMS,6500,5861.343,5724.676,0.0,PLTZERO
302635:6191,967:967,09/12/17 11:33:20,STABLE BEAMS,6500,5853.075,5716.975,0.0,PLTZERO
302635:6191,968:968,09/12/17 11:33:43,STABLE BEAMS,6500,5864.578,5728.093,0.0,PLTZERO
302635:6191,969:969,09/12/17 11:34:06,STABLE BEAMS,6500,5869.450,5732.871,0.0,PLTZERO
302635:6191,970:970,09/12/17 11:34:30,STABLE BEAMS,6500,5864.225,5727.781,0.0,PLTZERO
302635:6191,971:971,09/12/17 11:34:53,STABLE BEAMS,6500,5857.347,5721.407,0.0,PLTZERO
302635:6191,972:972,09/12/17 11:35:16,STABLE BEAMS,6500,5852.942,5708.975,0.0,PLTZERO
302635:6191,973:973,09/12/17 11:35:40,STABLE BEAMS,6500,5850.126,5714.398,0.0,PLTZERO
302635:6191,974:974,09/12/17 11:36:03,STABLE BEAMS,6500,5849.771,5713.799,0.0,PLTZERO
302635:6191,975:975,09/12/17 11:36:26,STABLE BEAMS,6500,5844.865,5709.653,0.0,PLTZERO
302635:6191,976:976,09/12/17 11:36:50,STABLE BEAMS,6500,5843.153,5707.307,0.0,PLTZERO
302635:6191,977:977,09/12/17 11:37:13,STABLE BEAMS,6500,5842.679,5707.742,0.0,PLTZERO
302635:6191,978:978,09/12/17 11:37:36,STABLE BEAMS,6500,5838.805,5703.413,0.0,PLTZERO
302635:6191,979:979,09/12/17 11:37:59,STABLE BEAMS,6500,5834.422,5699.225,0.0,PLTZERO
302635:6191,980:980,09/12/17 11:38:23,STABLE BEAMS,6500,5831.769,5696.756,0.0,PLTZERO
302635:6191,981:981,09/12/17 11:38:46,STABLE BEAMS,6500,5829.486,5694.654,0.0,PLTZERO
302635:6191,982:982,09/12/17 11:39:09,STABLE BEAMS,6500,5828.111,5692.932,0.0,PLTZERO
302635:6191,983:983,09/12/17 11:39:33,STABLE BEAMS,6500,5825.125,5690.124,0.0,PLTZERO
302635:6191,984:984,09/12/17 11:39:56,STABLE BEAMS,6500,5824.593,5689.884,0.0,PLTZERO
302635:6191,985:985,09/12/17 11:40:19,STABLE BEAMS,6500,5820.958,5685.864,0.0,PLTZERO
302635:6191,986:986,09/12/17 11:40:43,STABLE BEAMS,6500,5822.650,5687.463,0.0,PLTZERO
302635:6191,987:987,09/12/17 11:41:06,STABLE BEAMS,6500,5819.087,5684.111,0.0,PLTZERO
302635:6191,988:988,09/12/17 11:41:29,STABLE BEAMS,6500,5817.655,5674.603,0.0,PLTZERO
302635:6191,989:989,09/12/17 11:41:53,STABLE BEAMS,6500,5817.122,5673.809,0.0,PLTZERO
302635:6191,990:990,09/12/17 11:42:16,STABLE BEAMS,6500,5813.832,5678.468,0.0,PLTZERO
302635:6191,991:991,09/12/17 11:42:39,STABLE BEAMS,6500,5812.861,5677.734,0.0,PLTZERO
